START DATE,away,home,SUBJECT
2022-04-27,NYM,STL,Mets at Cardinals
2022-04-28,ARI,STL,D-backs at Cardinals
2022-04-29,ARI,STL,D-backs at Cardinals
2022-04-30,ARI,STL,D-backs at Cardinals
2022-05-01,ARI,STL,D-backs at Cardinals
2022-05-10,BAL,STL,Orioles at Cardinals
2022-05-11,BAL,STL,Orioles at Cardinals
2022-05-12,BAL,STL,Orioles at Cardinals
2022-05-13,SFG,STL,Giants at Cardinals
2022-05-14,SFG,STL,Giants at Cardinals
2022-05-15,SFG,STL,Giants at Cardinals
2022-05-23,TOR,STL,Blue Jays at Cardinals
2022-05-24,TOR,STL,Blue Jays at Cardinals
2022-05-26,MIL,STL,Brewers at Cardinals
2022-05-27,MIL,STL,Brewers at Cardinals
2022-05-28,MIL,STL,Brewers at Cardinals
2022-05-29,MIL,STL,Brewers at Cardinals
2022-05-30,SDP,STL,Padres at Cardinals
2022-05-31,SDP,STL,Padres at Cardinals
2022-06-01,SDP,STL,Padres at Cardinals
2022-06-10,CIN,STL,Reds at Cardinals
2022-06-11,CIN,STL,Reds at Cardinals
2022-06-12,CIN,STL,Reds at Cardinals
2022-06-13,PIT,STL,Pirates at Cardinals
2022-06-14,PIT,STL,Pirates at Cardinals
2022-06-15,PIT,STL,Pirates at Cardinals
2022-06-24,CHC,STL,Cubs at Cardinals
2022-06-25,CHC,STL,Cubs at Cardinals
2022-06-26,CHC,STL,Cubs at Cardinals
2022-06-27,MIA,STL,Marlins at Cardinals
2022-06-28,MIA,STL,Marlins at Cardinals
2022-06-29,MIA,STL,Marlins at Cardinals
2022-07-08,PHI,STL,Phillies at Cardinals
2022-07-09,PHI,STL,Phillies at Cardinals
2022-07-10,PHI,STL,Phillies at Cardinals
2022-07-11,PHI,STL,Phillies at Cardinals
2022-07-12,LAD,STL,Dodgers at Cardinals
2022-07-13,LAD,STL,Dodgers at Cardinals
2022-07-14,LAD,STL,Dodgers at Cardinals
2022-07-15,CIN,STL,Reds at Cardinals
2022-07-16,CIN,STL,Reds at Cardinals
2022-07-17,CIN,STL,Reds at Cardinals
2022-08-02,CHC,STL,Cubs at Cardinals
2022-08-03,CHC,STL,Cubs at Cardinals
2022-08-04,CHC,STL,Cubs at Cardinals
2022-08-05,NYY,STL,Yankees at Cardinals
2022-08-06,NYY,STL,Yankees at Cardinals
2022-08-07,NYY,STL,Yankees at Cardinals
2022-08-12,MIL,STL,Brewers at Cardinals
2022-08-13,MIL,STL,Brewers at Cardinals
2022-08-14,MIL,STL,Brewers at Cardinals
2022-08-16,COL,STL,Rockies at Cardinals
2022-08-17,COL,STL,Rockies at Cardinals
2022-08-18,COL,STL,Rockies at Cardinals
2022-08-26,ATL,STL,Braves at Cardinals
2022-08-27,ATL,STL,Braves at Cardinals
2022-08-28,ATL,STL,Braves at Cardinals
2022-09-02,CHC,STL,Cubs at Cardinals
2022-09-03,CHC,STL,Cubs at Cardinals
2022-09-04,CHC,STL,Cubs at Cardinals
2022-09-05,WSN,STL,Nationals at Cardinals
2022-09-06,WSN,STL,Nationals at Cardinals
2022-09-07,WSN,STL,Nationals at Cardinals
2022-09-08,WSN,STL,Nationals at Cardinals
2022-09-13,MIL,STL,Brewers at Cardinals
2022-09-14,MIL,STL,Brewers at Cardinals
2022-09-15,CIN,STL,Reds at Cardinals
2022-09-16,CIN,STL,Reds at Cardinals
2022-09-17,CIN,STL,Reds at Cardinals
2022-09-18,CIN,STL,Reds at Cardinals
2022-09-30,PIT,STL,Pirates at Cardinals
2022-10-01,PIT,STL,Pirates at Cardinals
2022-10-02,PIT,STL,Pirates at Cardinals
2022-04-04,STL,CHC,Cardinals at Cubs
2022-04-06,STL,CHC,Cardinals at Cubs
2022-04-07,MIL,CHC,Brewers at Cubs
2022-04-08,MIL,CHC,Brewers at Cubs
2022-04-09,MIL,CHC,Brewers at Cubs
2022-04-10,MIL,CHC,Brewers at Cubs
2022-04-18,TBR,CHC,Rays at Cubs
2022-04-19,TBR,CHC,Rays at Cubs
2022-04-20,TBR,CHC,Rays at Cubs
2022-04-21,PIT,CHC,Pirates at Cubs
2022-04-22,PIT,CHC,Pirates at Cubs
2022-04-23,PIT,CHC,Pirates at Cubs
2022-04-24,PIT,CHC,Pirates at Cubs
2022-05-03,CHW,CHC,White Sox at Cubs
2022-05-04,CHW,CHC,White Sox at Cubs
2022-05-06,LAD,CHC,Dodgers at Cubs
2022-05-07,LAD,CHC,Dodgers at Cubs
2022-05-08,LAD,CHC,Dodgers at Cubs
2022-05-16,PIT,CHC,Pirates at Cubs
2022-05-17,PIT,CHC,Pirates at Cubs
2022-05-18,PIT,CHC,Pirates at Cubs
2022-05-19,ARI,CHC,D-backs at Cubs
2022-05-20,ARI,CHC,D-backs at Cubs
2022-05-21,ARI,CHC,D-backs at Cubs
2022-05-22,ARI,CHC,D-backs at Cubs
2022-05-30,MIL,CHC,Brewers at Cubs
2022-05-31,MIL,CHC,Brewers at Cubs
2022-06-01,MIL,CHC,Brewers at Cubs
2022-06-02,STL,CHC,Cardinals at Cubs
2022-06-03,STL,CHC,Cardinals at Cubs
2022-06-04,STL,CHC,Cardinals at Cubs
2022-06-05,STL,CHC,Cardinals at Cubs
2022-06-13,SDP,CHC,Padres at Cubs
2022-06-14,SDP,CHC,Padres at Cubs
2022-06-15,SDP,CHC,Padres at Cubs
2022-06-16,SDP,CHC,Padres at Cubs
2022-06-17,ATL,CHC,Braves at Cubs
2022-06-18,ATL,CHC,Braves at Cubs
2022-06-19,ATL,CHC,Braves at Cubs
2022-06-28,CIN,CHC,Reds at Cubs
2022-06-29,CIN,CHC,Reds at Cubs
2022-06-30,CIN,CHC,Reds at Cubs
2022-07-01,BOS,CHC,Red Sox at Cubs
2022-07-02,BOS,CHC,Red Sox at Cubs
2022-07-03,BOS,CHC,Red Sox at Cubs
2022-07-12,BAL,CHC,Orioles at Cubs
2022-07-13,BAL,CHC,Orioles at Cubs
2022-07-14,NYM,CHC,Mets at Cubs
2022-07-15,NYM,CHC,Mets at Cubs
2022-07-16,NYM,CHC,Mets at Cubs
2022-07-17,NYM,CHC,Mets at Cubs
2022-07-25,PIT,CHC,Pirates at Cubs
2022-07-26,PIT,CHC,Pirates at Cubs
2022-08-05,MIA,CHC,Marlins at Cubs
2022-08-06,MIA,CHC,Marlins at Cubs
2022-08-07,MIA,CHC,Marlins at Cubs
2022-08-08,WSN,CHC,Nationals at Cubs
2022-08-09,WSN,CHC,Nationals at Cubs
2022-08-10,WSN,CHC,Nationals at Cubs
2022-08-19,MIL,CHC,Brewers at Cubs
2022-08-20,MIL,CHC,Brewers at Cubs
2022-08-21,MIL,CHC,Brewers at Cubs
2022-08-22,STL,CHC,Cardinals at Cubs
2022-08-23,STL,CHC,Cardinals at Cubs
2022-08-24,STL,CHC,Cardinals at Cubs
2022-08-25,STL,CHC,Cardinals at Cubs
2022-09-06,CIN,CHC,Reds at Cubs
2022-09-07,CIN,CHC,Reds at Cubs
2022-09-08,CIN,CHC,Reds at Cubs
2022-09-09,SFG,CHC,Giants at Cubs
2022-09-10,SFG,CHC,Giants at Cubs
2022-09-11,SFG,CHC,Giants at Cubs
2022-09-16,COL,CHC,Rockies at Cubs
2022-09-17,COL,CHC,Rockies at Cubs
2022-09-18,COL,CHC,Rockies at Cubs
2022-09-27,PHI,CHC,Phillies at Cubs
2022-09-28,PHI,CHC,Phillies at Cubs
2022-09-29,PHI,CHC,Phillies at Cubs
2022-09-30,CIN,CHC,Reds at Cubs
2022-10-01,CIN,CHC,Reds at Cubs
2022-10-02,CIN,CHC,Reds at Cubs
2022-03-31,STL,PIT,Cardinals at Pirates
2022-04-02,STL,PIT,Cardinals at Pirates
2022-04-03,STL,PIT,Cardinals at Pirates
2022-04-12,CHC,PIT,Cubs at Pirates
2022-04-13,CHC,PIT,Cubs at Pirates
2022-04-14,WSN,PIT,Nationals at Pirates
2022-04-15,WSN,PIT,Nationals at Pirates
2022-04-16,WSN,PIT,Nationals at Pirates
2022-04-17,WSN,PIT,Nationals at Pirates
2022-04-26,MIL,PIT,Brewers at Pirates
2022-04-27,MIL,PIT,Brewers at Pirates
2022-04-28,MIL,PIT,Brewers at Pirates
2022-04-29,SDP,PIT,Padres at Pirates
2022-04-30,SDP,PIT,Padres at Pirates
2022-05-01,SDP,PIT,Padres at Pirates
2022-05-09,LAD,PIT,Dodgers at Pirates
2022-05-10,LAD,PIT,Dodgers at Pirates
2022-05-11,LAD,PIT,Dodgers at Pirates
2022-05-12,CIN,PIT,Reds at Pirates
2022-05-13,CIN,PIT,Reds at Pirates
2022-05-14,CIN,PIT,Reds at Pirates
2022-05-15,CIN,PIT,Reds at Pirates
2022-05-20,STL,PIT,Cardinals at Pirates
2022-05-21,STL,PIT,Cardinals at Pirates
2022-05-22,STL,PIT,Cardinals at Pirates
2022-05-23,COL,PIT,Rockies at Pirates
2022-05-24,COL,PIT,Rockies at Pirates
2022-05-25,COL,PIT,Rockies at Pirates
2022-06-03,ARI,PIT,D-backs at Pirates
2022-06-04,ARI,PIT,D-backs at Pirates
2022-06-05,ARI,PIT,D-backs at Pirates
2022-06-07,DET,PIT,Tigers at Pirates
2022-06-08,DET,PIT,Tigers at Pirates
2022-06-17,SFG,PIT,Giants at Pirates
2022-06-18,SFG,PIT,Giants at Pirates
2022-06-19,SFG,PIT,Giants at Pirates
2022-06-20,CHC,PIT,Cubs at Pirates
2022-06-21,CHC,PIT,Cubs at Pirates
2022-06-22,CHC,PIT,Cubs at Pirates
2022-06-23,CHC,PIT,Cubs at Pirates
2022-06-30,MIL,PIT,Brewers at Pirates
2022-07-01,MIL,PIT,Brewers at Pirates
2022-07-02,MIL,PIT,Brewers at Pirates
2022-07-03,MIL,PIT,Brewers at Pirates
2022-07-05,NYY,PIT,Yankees at Pirates
2022-07-06,NYY,PIT,Yankees at Pirates
2022-07-22,MIA,PIT,Marlins at Pirates
2022-07-23,MIA,PIT,Marlins at Pirates
2022-07-24,MIA,PIT,Marlins at Pirates
2022-07-28,PHI,PIT,Phillies at Pirates
2022-07-29,PHI,PIT,Phillies at Pirates
2022-07-30,PHI,PIT,Phillies at Pirates
2022-07-31,PHI,PIT,Phillies at Pirates
2022-08-02,MIL,PIT,Brewers at Pirates
2022-08-03,MIL,PIT,Brewers at Pirates
2022-08-04,MIL,PIT,Brewers at Pirates
2022-08-16,BOS,PIT,Red Sox at Pirates
2022-08-17,BOS,PIT,Red Sox at Pirates
2022-08-18,BOS,PIT,Red Sox at Pirates
2022-08-19,CIN,PIT,Reds at Pirates
2022-08-20,CIN,PIT,Reds at Pirates
2022-08-21,CIN,PIT,Reds at Pirates
2022-08-22,ATL,PIT,Braves at Pirates
2022-08-23,ATL,PIT,Braves at Pirates
2022-08-24,ATL,PIT,Braves at Pirates
2022-09-02,TOR,PIT,Blue Jays at Pirates
2022-09-03,TOR,PIT,Blue Jays at Pirates
2022-09-04,TOR,PIT,Blue Jays at Pirates
2022-09-05,NYM,PIT,Mets at Pirates
2022-09-06,NYM,PIT,Mets at Pirates
2022-09-07,NYM,PIT,Mets at Pirates
2022-09-09,STL,PIT,Cardinals at Pirates
2022-09-10,STL,PIT,Cardinals at Pirates
2022-09-11,STL,PIT,Cardinals at Pirates
2022-09-22,CHC,PIT,Cubs at Pirates
2022-09-23,CHC,PIT,Cubs at Pirates
2022-09-24,CHC,PIT,Cubs at Pirates
2022-09-25,CHC,PIT,Cubs at Pirates
2022-09-26,CIN,PIT,Reds at Pirates
2022-09-27,CIN,PIT,Reds at Pirates
2022-09-28,CIN,PIT,Reds at Pirates
2022-03-31,CHC,CIN,Cubs at Reds
2022-04-02,CHC,CIN,Cubs at Reds
2022-04-03,CHC,CIN,Cubs at Reds
2022-04-04,PIT,CIN,Pirates at Reds
2022-04-05,PIT,CIN,Pirates at Reds
2022-04-06,PIT,CIN,Pirates at Reds
2022-04-12,CLE,CIN,Guardians at Reds
2022-04-13,CLE,CIN,Guardians at Reds
2022-04-22,STL,CIN,Cardinals at Reds
2022-04-23,STL,CIN,Cardinals at Reds
2022-04-24,STL,CIN,Cardinals at Reds
2022-04-26,SDP,CIN,Padres at Reds
2022-04-27,SDP,CIN,Padres at Reds
2022-04-28,SDP,CIN,Padres at Reds
2022-05-06,PIT,CIN,Pirates at Reds
2022-05-07,PIT,CIN,Pirates at Reds
2022-05-08,PIT,CIN,Pirates at Reds
2022-05-09,MIL,CIN,Brewers at Reds
2022-05-10,MIL,CIN,Brewers at Reds
2022-05-11,MIL,CIN,Brewers at Reds
2022-05-23,CHC,CIN,Cubs at Reds
2022-05-24,CHC,CIN,Cubs at Reds
2022-05-25,CHC,CIN,Cubs at Reds
2022-05-26,CHC,CIN,Cubs at Reds
2022-05-27,SFG,CIN,Giants at Reds
2022-05-28,SFG,CIN,Giants at Reds
2022-05-29,SFG,CIN,Giants at Reds
2022-06-02,WSN,CIN,Nationals at Reds
2022-06-03,WSN,CIN,Nationals at Reds
2022-06-04,WSN,CIN,Nationals at Reds
2022-06-05,WSN,CIN,Nationals at Reds
2022-06-06,ARI,CIN,D-backs at Reds
2022-06-07,ARI,CIN,D-backs at Reds
2022-06-08,ARI,CIN,D-backs at Reds
2022-06-09,ARI,CIN,D-backs at Reds
2022-06-17,MIL,CIN,Brewers at Reds
2022-06-18,MIL,CIN,Brewers at Reds
2022-06-19,MIL,CIN,Brewers at Reds
2022-06-21,LAD,CIN,Dodgers at Reds
2022-06-22,LAD,CIN,Dodgers at Reds
2022-06-23,LAD,CIN,Dodgers at Reds
2022-07-01,ATL,CIN,Braves at Reds
2022-07-02,ATL,CIN,Braves at Reds
2022-07-03,ATL,CIN,Braves at Reds
2022-07-04,NYM,CIN,Mets at Reds
2022-07-05,NYM,CIN,Mets at Reds
2022-07-06,NYM,CIN,Mets at Reds
2022-07-08,TBR,CIN,Rays at Reds
2022-07-09,TBR,CIN,Rays at Reds
2022-07-10,TBR,CIN,Rays at Reds
2022-07-22,STL,CIN,Cardinals at Reds
2022-07-23,STL,CIN,Cardinals at Reds
2022-07-24,STL,CIN,Cardinals at Reds
2022-07-25,MIA,CIN,Marlins at Reds
2022-07-26,MIA,CIN,Marlins at Reds
2022-07-27,MIA,CIN,Marlins at Reds
2022-07-28,MIA,CIN,Marlins at Reds
2022-07-29,BAL,CIN,Orioles at Reds
2022-07-30,BAL,CIN,Orioles at Reds
2022-07-31,BAL,CIN,Orioles at Reds
2022-08-11,CHC,CIN,Cubs at Reds
2022-08-13,CHC,CIN,Cubs at Reds
2022-08-14,CHC,CIN,Cubs at Reds
2022-08-15,PHI,CIN,Phillies at Reds
2022-08-16,PHI,CIN,Phillies at Reds
2022-08-17,PHI,CIN,Phillies at Reds
2022-08-29,STL,CIN,Cardinals at Reds
2022-08-30,STL,CIN,Cardinals at Reds
2022-08-31,STL,CIN,Cardinals at Reds
2022-09-02,COL,CIN,Rockies at Reds
2022-09-03,COL,CIN,Rockies at Reds
2022-09-04,COL,CIN,Rockies at Reds
2022-09-12,PIT,CIN,Pirates at Reds
2022-09-13,PIT,CIN,Pirates at Reds
2022-09-14,PIT,CIN,Pirates at Reds
2022-09-20,BOS,CIN,Red Sox at Reds
2022-09-21,BOS,CIN,Red Sox at Reds
2022-09-22,MIL,CIN,Brewers at Reds
2022-09-23,MIL,CIN,Brewers at Reds
2022-09-24,MIL,CIN,Brewers at Reds
2022-09-25,MIL,CIN,Brewers at Reds
2022-04-07,SDP,ARI,Padres at D-backs
2022-04-08,SDP,ARI,Padres at D-backs
2022-04-09,SDP,ARI,Padres at D-backs
2022-04-10,SDP,ARI,Padres at D-backs
2022-04-12,HOU,ARI,Astros at D-backs
2022-04-13,HOU,ARI,Astros at D-backs
2022-04-22,NYM,ARI,Mets at D-backs
2022-04-23,NYM,ARI,Mets at D-backs
2022-04-24,NYM,ARI,Mets at D-backs
2022-04-25,LAD,ARI,Dodgers at D-backs
2022-04-26,LAD,ARI,Dodgers at D-backs
2022-04-27,LAD,ARI,Dodgers at D-backs
2022-05-06,COL,ARI,Rockies at D-backs
2022-05-07,COL,ARI,Rockies at D-backs
2022-05-08,COL,ARI,Rockies at D-backs
2022-05-09,MIA,ARI,Marlins at D-backs
2022-05-10,MIA,ARI,Marlins at D-backs
2022-05-11,MIA,ARI,Marlins at D-backs
2022-05-13,CHC,ARI,Cubs at D-backs
2022-05-14,CHC,ARI,Cubs at D-backs
2022-05-15,CHC,ARI,Cubs at D-backs
2022-05-23,KCR,ARI,Royals at D-backs
2022-05-24,KCR,ARI,Royals at D-backs
2022-05-26,LAD,ARI,Dodgers at D-backs
2022-05-27,LAD,ARI,Dodgers at D-backs
2022-05-28,LAD,ARI,Dodgers at D-backs
2022-05-29,LAD,ARI,Dodgers at D-backs
2022-05-30,ATL,ARI,Braves at D-backs
2022-05-31,ATL,ARI,Braves at D-backs
2022-06-01,ATL,ARI,Braves at D-backs
2022-06-13,CIN,ARI,Reds at D-backs
2022-06-14,CIN,ARI,Reds at D-backs
2022-06-15,CIN,ARI,Reds at D-backs
2022-06-17,MIN,ARI,Twins at D-backs
2022-06-18,MIN,ARI,Twins at D-backs
2022-06-19,MIN,ARI,Twins at D-backs
2022-06-24,DET,ARI,Tigers at D-backs
2022-06-25,DET,ARI,Tigers at D-backs
2022-06-26,DET,ARI,Tigers at D-backs
2022-06-28,SDP,ARI,Padres at D-backs
2022-06-29,SDP,ARI,Padres at D-backs
2022-07-04,SFG,ARI,Giants at D-backs
2022-07-05,SFG,ARI,Giants at D-backs
2022-07-06,SFG,ARI,Giants at D-backs
2022-07-07,COL,ARI,Rockies at D-backs
2022-07-08,COL,ARI,Rockies at D-backs
2022-07-09,COL,ARI,Rockies at D-backs
2022-07-10,COL,ARI,Rockies at D-backs
2022-07-22,WSN,ARI,Nationals at D-backs
2022-07-23,WSN,ARI,Nationals at D-backs
2022-07-24,WSN,ARI,Nationals at D-backs
2022-07-25,SFG,ARI,Giants at D-backs
2022-07-26,SFG,ARI,Giants at D-backs
2022-07-27,SFG,ARI,Giants at D-backs
2022-08-05,COL,ARI,Rockies at D-backs
2022-08-06,COL,ARI,Rockies at D-backs
2022-08-07,COL,ARI,Rockies at D-backs
2022-08-08,PIT,ARI,Pirates at D-backs
2022-08-09,PIT,ARI,Pirates at D-backs
2022-08-10,PIT,ARI,Pirates at D-backs
2022-08-11,PIT,ARI,Pirates at D-backs
2022-08-19,STL,ARI,Cardinals at D-backs
2022-08-20,STL,ARI,Cardinals at D-backs
2022-08-21,STL,ARI,Cardinals at D-backs
2022-08-29,PHI,ARI,Phillies at D-backs
2022-08-30,PHI,ARI,Phillies at D-backs
2022-08-31,PHI,ARI,Phillies at D-backs
2022-09-01,MIL,ARI,Brewers at D-backs
2022-09-02,MIL,ARI,Brewers at D-backs
2022-09-03,MIL,ARI,Brewers at D-backs
2022-09-04,MIL,ARI,Brewers at D-backs
2022-09-12,LAD,ARI,Dodgers at D-backs
2022-09-13,LAD,ARI,Dodgers at D-backs
2022-09-14,LAD,ARI,Dodgers at D-backs
2022-09-15,SDP,ARI,Padres at D-backs
2022-09-16,SDP,ARI,Padres at D-backs
2022-09-17,SDP,ARI,Padres at D-backs
2022-09-18,SDP,ARI,Padres at D-backs
2022-09-23,SFG,ARI,Giants at D-backs
2022-09-24,SFG,ARI,Giants at D-backs
2022-09-25,SFG,ARI,Giants at D-backs
2022-03-31,COL,LAD,Rockies at Dodgers
2022-04-01,COL,LAD,Rockies at Dodgers
2022-04-02,COL,LAD,Rockies at Dodgers
2022-04-03,COL,LAD,Rockies at Dodgers
2022-04-04,ARI,LAD,D-backs at Dodgers
2022-04-05,ARI,LAD,D-backs at Dodgers
2022-04-06,ARI,LAD,D-backs at Dodgers
2022-04-14,CIN,LAD,Reds at Dodgers
2022-04-15,CIN,LAD,Reds at Dodgers
2022-04-16,CIN,LAD,Reds at Dodgers
2022-04-17,CIN,LAD,Reds at Dodgers
2022-04-18,ATL,LAD,Braves at Dodgers
2022-04-19,ATL,LAD,Braves at Dodgers
2022-04-20,ATL,LAD,Braves at Dodgers
2022-04-29,DET,LAD,Tigers at Dodgers
2022-04-30,DET,LAD,Tigers at Dodgers
2022-05-01,DET,LAD,Tigers at Dodgers
2022-05-03,SFG,LAD,Giants at Dodgers
2022-05-04,SFG,LAD,Giants at Dodgers
2022-05-12,PHI,LAD,Phillies at Dodgers
2022-05-13,PHI,LAD,Phillies at Dodgers
2022-05-14,PHI,LAD,Phillies at Dodgers
2022-05-15,PHI,LAD,Phillies at Dodgers
2022-05-16,ARI,LAD,D-backs at Dodgers
2022-05-17,ARI,LAD,D-backs at Dodgers
2022-05-18,ARI,LAD,D-backs at Dodgers
2022-05-30,PIT,LAD,Pirates at Dodgers
2022-05-31,PIT,LAD,Pirates at Dodgers
2022-06-01,PIT,LAD,Pirates at Dodgers
2022-06-02,NYM,LAD,Mets at Dodgers
2022-06-03,NYM,LAD,Mets at Dodgers
2022-06-04,NYM,LAD,Mets at Dodgers
2022-06-05,NYM,LAD,Mets at Dodgers
2022-06-14,LAA,LAD,Angels at Dodgers
2022-06-15,LAA,LAD,Angels at Dodgers
2022-06-17,CLE,LAD,Guardians at Dodgers
2022-06-18,CLE,LAD,Guardians at Dodgers
2022-06-19,CLE,LAD,Guardians at Dodgers
2022-06-30,SDP,LAD,Padres at Dodgers
2022-07-01,SDP,LAD,Padres at Dodgers
2022-07-02,SDP,LAD,Padres at Dodgers
2022-07-03,SDP,LAD,Padres at Dodgers
2022-07-04,COL,LAD,Rockies at Dodgers
2022-07-05,COL,LAD,Rockies at Dodgers
2022-07-07,CHC,LAD,Cubs at Dodgers
2022-07-08,CHC,LAD,Cubs at Dodgers
2022-07-09,CHC,LAD,Cubs at Dodgers
2022-07-10,CHC,LAD,Cubs at Dodgers
2022-07-21,SFG,LAD,Giants at Dodgers
2022-07-22,SFG,LAD,Giants at Dodgers
2022-07-23,SFG,LAD,Giants at Dodgers
2022-07-24,SFG,LAD,Giants at Dodgers
2022-07-25,WSN,LAD,Nationals at Dodgers
2022-07-26,WSN,LAD,Nationals at Dodgers
2022-07-27,WSN,LAD,Nationals at Dodgers
2022-08-05,SDP,LAD,Padres at Dodgers
2022-08-06,SDP,LAD,Padres at Dodgers
2022-08-07,SDP,LAD,Padres at Dodgers
2022-08-09,MIN,LAD,Twins at Dodgers
2022-08-10,MIN,LAD,Twins at Dodgers
2022-08-19,MIA,LAD,Marlins at Dodgers
2022-08-20,MIA,LAD,Marlins at Dodgers
2022-08-21,MIA,LAD,Marlins at Dodgers
2022-08-22,MIL,LAD,Brewers at Dodgers
2022-08-23,MIL,LAD,Brewers at Dodgers
2022-08-24,MIL,LAD,Brewers at Dodgers
2022-09-02,SDP,LAD,Padres at Dodgers
2022-09-03,SDP,LAD,Padres at Dodgers
2022-09-04,SDP,LAD,Padres at Dodgers
2022-09-05,SFG,LAD,Giants at Dodgers
2022-09-06,SFG,LAD,Giants at Dodgers
2022-09-07,SFG,LAD,Giants at Dodgers
2022-09-20,ARI,LAD,D-backs at Dodgers
2022-09-21,ARI,LAD,D-backs at Dodgers
2022-09-22,ARI,LAD,D-backs at Dodgers
2022-09-23,STL,LAD,Cardinals at Dodgers
2022-09-24,STL,LAD,Cardinals at Dodgers
2022-09-25,STL,LAD,Cardinals at Dodgers
2022-09-30,COL,LAD,Rockies at Dodgers
2022-10-01,COL,LAD,Rockies at Dodgers
2022-10-02,COL,LAD,Rockies at Dodgers
2022-04-08,MIA,SFG,Marlins at Giants
2022-04-09,MIA,SFG,Marlins at Giants
2022-04-10,MIA,SFG,Marlins at Giants
2022-04-11,SDP,SFG,Padres at Giants
2022-04-12,SDP,SFG,Padres at Giants
2022-04-13,SDP,SFG,Padres at Giants
2022-04-26,OAK,SFG,Athletics at Giants
2022-04-27,OAK,SFG,Athletics at Giants
2022-04-29,WSN,SFG,Nationals at Giants
2022-04-30,WSN,SFG,Nationals at Giants
2022-05-01,WSN,SFG,Nationals at Giants
2022-05-05,STL,SFG,Cardinals at Giants
2022-05-06,STL,SFG,Cardinals at Giants
2022-05-07,STL,SFG,Cardinals at Giants
2022-05-08,STL,SFG,Cardinals at Giants
2022-05-09,COL,SFG,Rockies at Giants
2022-05-10,COL,SFG,Rockies at Giants
2022-05-11,COL,SFG,Rockies at Giants
2022-05-20,SDP,SFG,Padres at Giants
2022-05-21,SDP,SFG,Padres at Giants
2022-05-22,SDP,SFG,Padres at Giants
2022-05-23,NYM,SFG,Mets at Giants
2022-05-24,NYM,SFG,Mets at Giants
2022-05-25,NYM,SFG,Mets at Giants
2022-06-07,COL,SFG,Rockies at Giants
2022-06-08,COL,SFG,Rockies at Giants
2022-06-09,COL,SFG,Rockies at Giants
2022-06-10,LAD,SFG,Dodgers at Giants
2022-06-11,LAD,SFG,Dodgers at Giants
2022-06-12,LAD,SFG,Dodgers at Giants
2022-06-13,KCR,SFG,Royals at Giants
2022-06-14,KCR,SFG,Royals at Giants
2022-06-15,KCR,SFG,Royals at Giants
2022-06-24,CIN,SFG,Reds at Giants
2022-06-25,CIN,SFG,Reds at Giants
2022-06-26,CIN,SFG,Reds at Giants
2022-06-28,DET,SFG,Tigers at Giants
2022-06-29,DET,SFG,Tigers at Giants
2022-07-01,CHW,SFG,White Sox at Giants
2022-07-02,CHW,SFG,White Sox at Giants
2022-07-03,CHW,SFG,White Sox at Giants
2022-07-11,ARI,SFG,D-backs at Giants
2022-07-12,ARI,SFG,D-backs at Giants
2022-07-13,ARI,SFG,D-backs at Giants
2022-07-14,MIL,SFG,Brewers at Giants
2022-07-15,MIL,SFG,Brewers at Giants
2022-07-16,MIL,SFG,Brewers at Giants
2022-07-17,MIL,SFG,Brewers at Giants
2022-07-28,CHC,SFG,Cubs at Giants
2022-07-29,CHC,SFG,Cubs at Giants
2022-07-30,CHC,SFG,Cubs at Giants
2022-07-31,CHC,SFG,Cubs at Giants
2022-08-01,LAD,SFG,Dodgers at Giants
2022-08-02,LAD,SFG,Dodgers at Giants
2022-08-03,LAD,SFG,Dodgers at Giants
2022-08-04,LAD,SFG,Dodgers at Giants
2022-08-12,PIT,SFG,Pirates at Giants
2022-08-13,PIT,SFG,Pirates at Giants
2022-08-14,PIT,SFG,Pirates at Giants
2022-08-15,ARI,SFG,D-backs at Giants
2022-08-16,ARI,SFG,D-backs at Giants
2022-08-17,ARI,SFG,D-backs at Giants
2022-08-18,ARI,SFG,D-backs at Giants
2022-08-29,SDP,SFG,Padres at Giants
2022-08-30,SDP,SFG,Padres at Giants
2022-08-31,SDP,SFG,Padres at Giants
2022-09-02,PHI,SFG,Phillies at Giants
2022-09-03,PHI,SFG,Phillies at Giants
2022-09-04,PHI,SFG,Phillies at Giants
2022-09-12,ATL,SFG,Braves at Giants
2022-09-13,ATL,SFG,Braves at Giants
2022-09-14,ATL,SFG,Braves at Giants
2022-09-16,LAD,SFG,Dodgers at Giants
2022-09-17,LAD,SFG,Dodgers at Giants
2022-09-18,LAD,SFG,Dodgers at Giants
2022-09-27,COL,SFG,Rockies at Giants
2022-09-28,COL,SFG,Rockies at Giants
2022-09-29,COL,SFG,Rockies at Giants
2022-09-30,ARI,SFG,D-backs at Giants
2022-10-01,ARI,SFG,D-backs at Giants
2022-10-02,ARI,SFG,D-backs at Giants
2022-03-31,SFG,SDP,Giants at Padres
2022-04-01,SFG,SDP,Giants at Padres
2022-04-02,SFG,SDP,Giants at Padres
2022-04-03,SFG,SDP,Giants at Padres
2022-04-05,COL,SDP,Rockies at Padres
2022-04-06,COL,SDP,Rockies at Padres
2022-04-14,ATL,SDP,Braves at Padres
2022-04-15,ATL,SDP,Braves at Padres
2022-04-16,ATL,SDP,Braves at Padres
2022-04-17,ATL,SDP,Braves at Padres
2022-04-18,CIN,SDP,Reds at Padres
